state_code,state_name,district_name,dist_code,court_no,court_name
18,Chhattisgarh,Kawardha,9,1,District and Session Judge Kabirdham
18,Chhattisgarh,Rajnandgaon,10,1,District And Sessions Judge Rajnandgaon
18,Chhattisgarh,Koriya,11,1,District and Sessions judge
18,Chhattisgarh,Mahasamund,12,1,District and Sessions Court Mahasamund
18,Chhattisgarh,Kanker,13,1,District And Sessions Judge
18,Chhattisgarh,Jashpur,16,1,District And Sessions Judge Jashpur
18,Chhattisgarh,Dantewada,17,1,District and Sessions Court
18,Chhattisgarh,Janjgir,18,1,DISTRICT AND SESSION COURT JANJGIR
18,Chhattisgarh,Balod,19,1,District and Sessions Court
18,Chhattisgarh,Bemetara,20,1,District and Sessions Court
18,Chhattisgarh,Surajpur,21,3,District and Sessions Judge Surajpur
18,Chhattisgarh,Kondagaon,22,1,District And Sessions Court Kondagaon
18,Chhattisgarh,Balodabazar,23,1,DISTRICT AND SESSION JUDGE EST.
18,Chhattisgarh,Balodabazar,23,5,DISTRICT AND SESSION JUDGE EST.
18,Chhattisgarh,Balrampur Ramanujganj,25,3,Distt and Sessions Court
18,Chhattisgarh,Bastar,15,1,District and Sessions Judge
18,Chhattisgarh,Mungeli,24,1,District and Sessions Court Mungeli
18,Chhattisgarh,Raipur,3,7,2Additional district judge Gariyaband
18,Chhattisgarh,Dhamtari,5,7,Additional District And Sessions Camp Court Kurud
18,Chhattisgarh,Raigarh,6,5,Addl District and session court
18,Chhattisgarh,Raigarh,6,10,Addl. District and Sessions Judge Gharghoda
18,Chhattisgarh,Rajnandgaon,10,4,Additional District And Sessions Court Dongargarh
18,Chhattisgarh,Rajnandgaon,10,6,Additional District And Sessions Court Khairagarh
18,Chhattisgarh,Mahasamund,12,4,Additional District and Sessions court
18,Chhattisgarh,Kanker,13,3,Additional District And Session Judge
18,Chhattisgarh,Jashpur,16,3,Additional District and Sessions Judge Kunkuri
18,Chhattisgarh,Jashpur,16,9,Additional District Judge Pathalgaon
18,Chhattisgarh,Bilaspur,2,8,ADJ Court Pendra Road
18,Chhattisgarh,Korba,1,2,Chief Judicial Magistrate  Korba
18,Chhattisgarh,Bilaspur,2,2,CJM Court Bilaspur
18,Chhattisgarh,Raipur,3,2,Chief Judicial Magistrate Raipur
18,Chhattisgarh,Raipur,3,8,Cheif judicial Magistrate Gariyaband
18,Chhattisgarh,Dhamtari,5,2,Chief Judicial Magistrate Dhamtari
18,Chhattisgarh,Raigarh,6,2,Chief Judicial Magistrate
18,Chhattisgarh,Kawardha,9,2,Chief Judcial Magistrate and JMFC Kawardha
18,Chhattisgarh,Rajnandgaon,10,2,Chief Judicial Magistrate Rajnandgaon
18,Chhattisgarh,Koriya,11,2,Chief judicial megistrate Baikunthpur
18,Chhattisgarh,Mahasamund,12,2,Chief Judicial Magistrate
18,Chhattisgarh,Kanker,13,2,Chief Judicial Magistrate
18,Chhattisgarh,Jashpur,16,2,Chief Judicial Magistrate Court Jashpur
18,Chhattisgarh,Dantewada,17,2,Chief Judicial Magistrate Court
18,Chhattisgarh,Balod,19,2,CJM and Judicial Magistrate  Balod
18,Chhattisgarh,Bemetara,20,2,Chief Judicial Magistrate Bemetara
18,Chhattisgarh,Surajpur,21,4,Chief Judicial Magistrate Surajpur
18,Chhattisgarh,Kondagaon,22,2,Cheif Judicial Magistrate
18,Chhattisgarh,Balodabazar,23,2,CHIEF JUDICIAL MAGISTRATE EST.
18,Chhattisgarh,Balodabazar,23,6,CHIEF JUDICIAL MAGISTRATE EST.
18,Chhattisgarh,Mungeli,24,2,CJM Mungeli
18,Chhattisgarh,Raipur,3,6,Chief Judicial Megistrate Tilda
18,Chhattisgarh,Jashpur,16,5,C.J. Class-2/Judicial Magistrate - I Pathalgaon
18,Chhattisgarh,Surguja at Ambikapur,4,2,CHIEF JUDICIAL MAGISTRATE COURT SURGUJA CG
19,Mizoram,Aizawl,1,3,Dst. Judge and Addl. Dst. Judges
19,Mizoram,Lunglei,2,2,District Judge & Addl. Dist. Judges
19,Mizoram,Aizawl,1,1,Chief Judicial Magistrate
20,Tripura,West Tripura,1,4,District and Sessions Judge
20,Tripura,North Tripura,2,6,District And Sessions Judge
20,Tripura,SouthTripura,3,9,District Judge Court
20,Tripura,Unakoti  Tripura,5,2,The District and Sessions Judge
20,Tripura,Gomati District,6,2,District Court
20,Tripura,Sepahijala Tripura,9,1,District and Sessions Judge
20,Tripura,Khowai Tripura,10,1,District and Sessions Judge Establishment
20,Tripura,Dhalai Tripura,11,8,District and Sessions Judge Establishment
20,Tripura,Unakoti  Tripura,5,6,Addl District And Sessions Judge Court Kamalpur
20,Tripura,Sepahijala Tripura,9,7,Addl. District and Sessions Judge Bishalgarh
20,Tripura,Dhalai Tripura,11,5,Addl District And Sessions Judge Court Kamalpur
20,Tripura,West Tripura,1,8,Chief Judicial Magistrate Establishment Agartala
20,Tripura,North Tripura,2,9,Chief Judicial Magistrate
20,Tripura,SouthTripura,3,8,Chief Judicial Magistrate South Tripura Belonia
20,Tripura,Unakoti  Tripura,5,5,Chief Judicial Magistrate
20,Tripura,Gomati District,6,3,Chief Judicial Magistrate Gomati Dist. Udaipur
20,Tripura,Sepahijala Tripura,9,2,Chief Judicial Magistrate Establishment Sonamora
20,Tripura,Khowai Tripura,10,2,Chief Judicial Magistrate Establishment Khowai
20,Tripura,North Tripura,2,9,Chief Judicial Magistrate Estt. Dharmanagar
20,Tripura,SouthTripura,3,8,Chief Judicial Magistrate Establishment Belonia
20,Tripura,Gomati District,6,3,Chief Judicial Magistrate Establishment Udaipur
20,Tripura,Dhalai Tripura,11,10,Chief Judicial Magistrate Establishment Ambassa
20,Tripura,Unakoti  Tripura,5,5,Chief Judicial Magistrate Kailashahar
21,Meghalaya,East Khasi Hills,1,2,District  Sessions Judge Shillong
21,Meghalaya,West Garo Hills,2,1,District and Sessions Judge Tura
21,Meghalaya,West Jaintia Hills,3,3,District and Session Court
21,Meghalaya,East Garo Hills,4,1,District and Sessions Judge Williamnagar
21,Meghalaya,Ri Bhoi,5,2,District and Sessions Judge Nongpoh
21,Meghalaya,West Khasi Hills,7,1,District And Sessions Judge
21,Meghalaya,East Khasi Hills,1,4,Chief Judicial Magistrate Shillong
21,Meghalaya,West Garo Hills,2,3,Chief Judicial Magistrate
21,Meghalaya,East Garo Hills,4,3,Chief Judicial Magistrate Williamnagar
21,Meghalaya,Ri Bhoi,5,1,Chief Judicial Magistrate Nongpoh
21,Meghalaya,West Jaintia Hills,3,1,Chief Judicial Magistrate Jowai
21,Meghalaya,West Khasi Hills,7,3,Chief Judicial Magistrate
22,Punjab,Ludhiana,1,1,District and Sessions Courts
22,Punjab,Jalandhar,2,1,DISTRICT AND SESSIONS COURT JALANDHAR
22,Punjab,Rupnagar,3,1,District and Sessions Court
22,Punjab,Fatehgarh Sahib,4,1,District and Sessions Court
22,Punjab,Faridkot,9,1,District and Sessions Courts
22,Punjab,Kapurthala,11,1,District and Sessions Courts
22,Punjab,SBS Nagar,15,1,DISTRICT and SESSIONS COURT SBS NAGAR
22,Punjab,Bathinda,17,1,District and Sessions Courts
22,Punjab,Hoshiarpurr,18,3,DISTRICT AND SESSIONS COURT HOSHIARPUR
22,Punjab,Sangrur,19,1,District and Sessions Court
22,Punjab,Pathankot,21,1,DISTRICT AND SESSIONS COURTS
22,Punjab,Mohali,24,1,District and Sessions Courts
22,Punjab,Fazilka,26,1,District and Sessions Courts
22,Punjab,Tarn Taran,23,1,District and Sessions Courts
22,Punjab,Mansa,13,1,District and Sessions Courts
22,Punjab,Barnala,16,1,District and Sessions Court
22,Punjab,Patiala,5,1,Sessions Court Patiala
22,Punjab,Ferozepur,6,1,Sessions Courts Complex Ferozepur
22,Punjab,Amritsar,8,1,Sessions Court Amritsar
22,Punjab,Gurdaspur,10,1,Sessions Court Gurdaspur
22,Punjab,Moga,12,1,Sessions Court Moga
22,Punjab,Sri Muktsar Sahib,14,1,Sessions Court Muktsar
22,Punjab,Rupnagar,3,9,Chief Judicial Magistrate Rupnagar
22,Punjab,SBS Nagar,15,4,CHIEF JUDICIAL MAGISTRATE SBS NAGAR
22,Punjab,SBS Nagar,15,5,Chief Judicial Magistarte
22,Punjab,Hoshiarpurr,18,6,CHIEF JUDICIAL MAGISTRATE HOSHIARPUR
22,Punjab,Hoshiarpurr,18,8,CHIEF JUDICIAL MAGISTRATE GARHSHANKAR
22,Punjab,Hoshiarpurr,18,10,CHIEF JUDICIAL MAGISTRATE MUKERIAN TALUKA
23,Madhya Pradesh,Jabalpur,1,1,DISTRICT AND SESSIONS COURT JABALPUR MP
23,Madhya Pradesh,Narsinghpur,2,1,DISTRICT AND SESSIONS COURT NARSINGHPUR
23,Madhya Pradesh,Hoshangabad,3,1,DISTRICT AND SESSION COURT HOSHANGABAD MP
23,Madhya Pradesh,Harda,4,1,DISTRICT AND SESSIONS COURT HARDA MP
23,Madhya Pradesh,Umaria,5,1,DISTRICT AND SESSIONS COURT UMARIA
23,Madhya Pradesh,Dindori,6,1,DISTRICT AND SESSIONS COURT DINDORI
23,Madhya Pradesh,Panna,7,1,DISTRICT AND SESSIONS COURT PANNA MP
23,Madhya Pradesh,Alirajpur,8,1,DISTRICT AND SESSIONS COURT ALIRAJPUR MP
23,Madhya Pradesh,Jhabua,9,1,DISTRICT AND SESSIONS COURT JHABUA MP
23,Madhya Pradesh,Khandwa,10,1,DISTRICT AND SESSIONS COURT KHANDWA MP
23,Madhya Pradesh,Shahdol,11,1,DISTRICT AND SESSIONS COURT SHAHDOL MP
23,Madhya Pradesh,Sheopur,12,1,DISTRICT AND SESSIONS COURT SHEOPUR MP
23,Madhya Pradesh,Datia,13,1,DISTRICT AND SESSIONS COURT DATIA MP
23,Madhya Pradesh,Rajgarh,14,1,DISTRICT AND SESSIONS COURT RAJGARH MP
23,Madhya Pradesh,Morena,15,1,DISTRICT AND SESSIONS COURT MORENA MP
23,Madhya Pradesh,Mandleshwar,16,1,DISTRICT AND SESSIONS COURT MANDLESHWAR MP
23,Madhya Pradesh,Neemuch,17,1,DISTRICT AND SESSIONS COURT NEEMUCH MP
23,Madhya Pradesh,Barwani,18,1,DISTRICT AND SESSIONS COURT BARWANI MP
23,Madhya Pradesh,Shajapur,19,1,DISTRICT AND SESSIONS COURT SHAJAPUR MP
23,Madhya Pradesh,Chhindwara,20,1,DISTRICT AND SESSIONS COURT CHHINDWARA MP
23,Madhya Pradesh,Sidhi,21,1,DISTRICT AND SESSIONS COURT SIDHI MP
23,Madhya Pradesh,Anuppur,22,1,DISTRICT AND SESSIONS COURT ANUPPUR MP
23,Madhya Pradesh,Shivpuri,23,1,DISTRICT AND SESSIONS COURT SHIVPURI MP
23,Madhya Pradesh,Raisen,24,1,DISTRICT AND SESSIONS COURT RAISEN MP
23,Madhya Pradesh,Sehore,25,1,DISTRICT AND SESSIONS COURT SEHORE MP
23,Madhya Pradesh,Balaghat,26,1,DISTRICT AND SESSIONS COURT BALAGHAT MP
23,Madhya Pradesh,Damoh,27,1,DISTRICT AND SESSIONS COURT DAMOH MP
23,Madhya Pradesh,Vidisha,28,1,DISTRICT AND SESSIONS COURT VIDISHA MP
23,Madhya Pradesh,Bhind,29,1,DISTRICT AND SESSIONS COURT BHIND MP
23,Madhya Pradesh,Guna,30,1,DISTRICT AND SESSIONS COURT GUNA MP
23,Madhya Pradesh,Singrauli,31,1,DISTRICT AND SESSIONS COURT SINGRAULI MP
23,Madhya Pradesh,Satna,32,1,DISTRICT AND SESSIONS COURT SATNA MP
23,Madhya Pradesh,Seoni,33,1,DISTRICT AND SESSIONS COURT SEONI MP
23,Madhya Pradesh,Katni,34,1,DISTRICT AND SESSIONS COURT KATNI MP
23,Madhya Pradesh,Mandsaur,35,1,DISTRICT AND SESSIONS COURT MANDSAUR MP
23,Madhya Pradesh,Tikamgarh,36,1,DISTRICT AND SESSIONS COURT TIKAMGARH MP
23,Madhya Pradesh,Betul,37,1,DISTRICT AND SESSIONS COURT BETUL MP
23,Madhya Pradesh,Dhar,38,1,DISTRICT AND SESSIONS COURT DHAR MP
23,Madhya Pradesh,Chhatarpur,39,1,DISTRICT AND SESSIONS COURT CHHATARPUR MP
23,Madhya Pradesh,Dewas,40,1,DISTRICT AND SESSIONS COURT DEWAS MP
23,Madhya Pradesh,Mandla,41,1,DISTRICT AND SESSIONS COURT MANDLA MP
23,Madhya Pradesh,Ratlam,42,1,DISTRICT AND SESSIONS COURT RATLAM MP
23,Madhya Pradesh,Sagar,43,1,DISTRICT AND SESSIONS COURT SAGAR MP
23,Madhya Pradesh,Gwalior,44,1,DISTRICT AND SESSIONS COURT GWALIOR MP
23,Madhya Pradesh,Ujjain,45,1,DISTRICT AND SESSIONS COURT UJJAIN MP
23,Madhya Pradesh,Rewa,46,1,DISTRICT AND SESSIONS COURT REWA MP
23,Madhya Pradesh,Indore,47,1,DISTRICT AND SESSIONS COURT INDORE
23,Madhya Pradesh,Ashoknagr,48,1,DISTRICT AND SESSIONS COURT ASHOKNAGAR MP
23,Madhya Pradesh,Burhanpur,49,1,DISTRICT AND SESSIONS COURT BURHANPUR MP
23,Madhya Pradesh,Bhopal,50,1,DISTRICT AND SESSIONS COURT BHOPAL
24,Sikkim,Namchi,1,2,ESTABLISHMENT OF DISTRICT AND SESSIONS JUDGE (S)
24,Sikkim,Gyalshing,3,4,ESTABLISHMENT OF DISTRICT AND SESSIONS JUDGE
24,Sikkim,Mangan,2,4,ESTABLISHMENT OF DISTRICT AND SESSIONS JUDGE NORTH
24,Sikkim,Gangtok,4,2,District and Sessions Court
24,Sikkim,Mangan,2,3,CHIEF JUDICIAL MAGISTRATE
24,Sikkim,Gangtok,4,5,Chief Judicial Magistrate
24,Sikkim,Gangtok,4,7,Chief Judicial Magistrate
24,Sikkim,Gangtok,4,9,Chief Judicial Magistrate
25,Manipur,Imphal East,1,1,Court of District and Session
25,Manipur,Imphal West,2,1,Court of District and  Session Judge
25,Manipur,Churachandpur,6,1,District and Sessions Judge
25,Manipur,Bishnupur,3,1,Court of District and Session
25,Manipur,Thoubal,4,1,Court of District and Sessions Judge
25,Manipur,Senapati,5,1,Court of District and Sessions
25,Manipur,Imphal East,1,6,Court of CJM cum JMFC Imphal East
25,Manipur,Imphal West,2,5,Court of Chief Judicial Magistrate Imphal West
25,Manipur,Tamenglong,9,1,Court Of CJM cum CJSD Tamenglong
26,Delhi,North East,1,1,District and Sessions Judge
26,Delhi,Shahdara,2,1,District and Sessions Judge
26,Delhi,East,3,1,District and Sessions Judge
26,Delhi,North,4,1,District and Sessions Judge
26,Delhi,North West,5,1,District and Sessions Judge
26,Delhi,South West,6,1,District and Sessions Judge
26,Delhi,New Delhi,7,1,District and Sessions Judge
26,Delhi,Central,8,1,District and Sessions Judge
26,Delhi,West,9,1,District and Sessions Judge
26,Delhi,South,10,1,District and Sessions Judge
26,Delhi,South East,11,1,District and Sessions Judge
26,Delhi,North East,1,2,Chief Metropolitan Magistrate North-East KKD
26,Delhi,Shahdara,2,2,Chief Metropolitan Magistrate Shahdara KKD
26,Delhi,East,3,2,Chief Metropolitan Magistrate East KKD
26,Delhi,North,4,2,Chief Metropolitan Magistrate North RHC
26,Delhi,North West,5,2,Chief Metropolitan Magistrate North-West RHC
26,Delhi,South West,6,2,Chief Metropolitan Magistrate South-West DWK
26,Delhi,New Delhi,7,2,Chief Metropolitan Magistrate New Delhi PHC
26,Delhi,Central,8,2,Chief Metropolitan Magistrate Central THC
26,Delhi,West,9,2,Chief Metropolitan Magistrate West THC
26,Delhi,South,10,2,Chief Metropolitan Magistrate South Saket
26,Delhi,South East,11,2,Chief Metropolitan Magistrate South-East Saket
27,Chandigarh,Chandigarh,1,1,DISTRICT AND SESSIONS COURT CHANDIGARH
27,Chandigarh,Chandigarh,1,3,CHIEF JUDICIAL MAGISTRATE CHANDIGARH
29,Telangana,Adilabad,1,1,District and Sessions Courts
29,Telangana,Karimnagar,3,1,Prl. District and Sessions Court
29,Telangana,Khammam,4,1,Prl  District and Sessions Judge
29,Telangana,Mahabubnagar,5,1,Prl.District Court
29,Telangana,Medak,6,1,Prl Dist and Sessions Court  Medak at Sangareddy
29,Telangana,Nizamabad,8,13,Prl. District And Sessions Judge Court
29,Telangana,Rangareddy,9,1,Prl.District and Sessions Court
29,Telangana,Warangal,10,1,District Courts
29,Telangana,Hyderabad,2,25,VI  Addl Metropolitan Sessions Court  Secunderabad
29,Telangana,Nalgonda,7,1,PDJ COURT NALGONDA
29,Telangana,Adilabad,1,10,IIIADDITIONAL DISTRICT AND SESSIONS COURT ASIFABAD
29,Telangana,Karimnagar,3,16,II Addl District and Sessions court Jagtial
29,Telangana,Karimnagar,3,24,IX Addl District and Sessions Court Sircilla
29,Telangana,Khammam,4,10,V Addl. District and Sessions Judge FTC
29,Telangana,Mahabubnagar,5,18,III Addl District and Sessions Court FTC
29,Telangana,Mahabubnagar,5,24,Additional District and Sessions Court Wanaparthy
29,Telangana,Mahabubnagar,5,25,IV Addl DistandSessoins Court FTC Nagarkurnool
29,Telangana,Medak,6,11,IV Addl District and Sessions Court Siddipet
29,Telangana,Medak,6,12,VIII ADDL DISTRICT AND SESSIONS JUDGE MEDAK
29,Telangana,Nalgonda,7,8,V Addl District and Sessions Judge Court
29,Telangana,Nalgonda,7,24,II Addl District Judge Court Suryapet
29,Telangana,Nizamabad,8,2,VII Addl Dist Sessions Court Bodhan
29,Telangana,Nizamabad,8,14,IX Addl District and Sessions Judge Court
29,Telangana,Rangareddy,9,15,XII Additional District And Sessions Court
29,Telangana,Rangareddy,9,26,Addl District and Sessions Court
29,Telangana,Rangareddy,9,27,Addl District and Sessions Court
29,Telangana,Warangal,10,8,VI Addl District and Session Judge Mahabubabad
29,Telangana,Warangal,10,15,V Addl  District Court
29,Telangana,Adilabad,1,25,VII Addl. District and Sessions Judge Court
29,Telangana,Adilabad,1,20,VI Addl. District and Sessions Judge Adilabad
29,Telangana,Adilabad,1,23,II Addl. Dist. and Sessions FTC Court Mancherial
29,Telangana,Rangareddy,9,26,Addl District and Sessions Court Kukatpally
29,Telangana,Karimnagar,3,21,Labour Court Cum VI ADJ Godavarikhani
29,Telangana,Nalgonda,7,4,VIII ADJ COURT MIRYALAGUDA
29,Telangana,Hyderabad,2,3,Chief Metropolitan Magistrate
29,Telangana,Hyderabad,2,18,V ADDL. CMM
29,Telangana,Hyderabad,2,24,X Addl Chief Metropolitan Magistrate  Secunderabad
30,Goa,North Goa,1,1,DISTRICT AND SESSIONS COURT PANAJI
30,Goa,South Goa,2,1,DISTRICT AND SESSIONS COURT MARGAO
31,Diu and Daman,Diu,1,1,DISTRICT AND SESSIONS COURT
31,Diu and Daman,Daman,2,1,DISTRICT AND SESSIONS COURT
32,DNH at Silvasa,Silvassa,1,1,PRINCIPAL DISTRICT AND SESSIONS COURT AT
33,Ladakh,Kargil,1,2,Principal District Judge
33,Ladakh,Leh,2,2,Principal District Judge
33,Ladakh,Kargil,1,3,Chief Judicial Magistrate
33,Ladakh,Leh,2,3,Chief Judicial Magistrate
